time,x,y,z
3.07000000e+00,5.65821743e-01,2.96982312e-01,4.50509880e+00
3.08000000e+00,5.73062320e-01,3.02268862e-01,4.51354580e+00
3.09000000e+00,5.80485949e-01,3.07652996e-01,4.52194564e+00
3.10000000e+00,5.88095705e-01,3.13137356e-01,4.53029661e+00
3.11000000e+00,5.95894761e-01,3.18724631e-01,4.53859694e+00
3.12000000e+00,6.03886390e-01,3.24417553e-01,4.54684478e+00
3.13000000e+00,6.12073965e-01,3.30218901e-01,4.55503820e+00
3.14000000e+00,6.20460959e-01,3.36131501e-01,4.56317521e+00
3.15000000e+00,6.29050948e-01,3.42158226e-01,4.57125373e+00
3.16000000e+00,6.37847612e-01,3.48301995e-01,4.57927158e+00
3.17000000e+00,6.46854733e-01,3.54565778e-01,4.58722653e+00
3.18000000e+00,6.56076199e-01,3.60952591e-01,4.59511621e+00
3.19000000e+00,6.65516005e-01,3.67465503e-01,4.60293820e+00
3.20000000e+00,6.75178253e-01,3.74107627e-01,4.61068995e+00
3.21000000e+00,6.85067152e-01,3.80882131e-01,4.61836882e+00
3.22000000e+00,6.95187018e-01,3.87792230e-01,4.62597207e+00
3.23000000e+00,7.05542280e-01,3.94841190e-01,4.63349683e+00
3.24000000e+00,7.16137475e-01,4.02032327e-01,4.64094012e+00
3.25000000e+00,7.26977249e-01,4.09369005e-01,4.64829885e+00
3.26000000e+00,7.38066361e-01,4.16854641e-01,4.65556980e+00
3.27000000e+00,7.49409682e-01,4.24492700e-01,4.66274959e+00
3.28000000e+00,7.61012192e-01,4.32286693e-01,4.66983475e+00
3.29000000e+00,7.72878986e-01,4.40240183e-01,4.67682164e+00
3.30000000e+00,7.85015267e-01,4.48356779e-01,4.68370646e+00
3.31000000e+00,7.97426353e-01,4.56640135e-01,4.69048529e+00
3.32000000e+00,8.10117671e-01,4.65093952e-01,4.69715402e+00
3.33000000e+00,8.23094760e-01,4.73721972e-01,4.70370838e+00
3.34000000e+00,8.36363269e-01,4.82527981e-01,4.71014394e+00
3.35000000e+00,8.49928954e-01,4.91515805e-01,4.71645607e+00
3.36000000e+00,8.63797683e-01,5.00689307e-01,4.72263997e+00
3.37000000e+00,8.77975427e-01,5.10052386e-01,4.72869061e+00
3.38000000e+00,8.92468263e-01,5.19608973e-01,4.73460280e+00
3.39000000e+00,9.07282371e-01,5.29363029e-01,4.74037112e+00
3.40000000e+00,9.22424031e-01,5.39318541e-01,4.74598991e+00
3.41000000e+00,9.37899621e-01,5.49479518e-01,4.75145331e+00
3.42000000e+00,9.53715614e-01,5.59849986e-01,4.75675521e+00
3.43000000e+00,9.69878572e-01,5.70433986e-01,4.76188926e+00
3.44000000e+00,9.86395148e-01,5.81235565e-01,4.76684884e+00
3.45000000e+00,1.00327207e+00,5.92258774e-01,4.77162708e+00
3.46000000e+00,1.02051616e+00,6.03507659e-01,4.77621682e+00
3.47000000e+00,1.03813429e+00,6.14986256e-01,4.78061063e+00
3.48000000e+00,1.05613342e+00,6.26698580e-01,4.78480076e+00
