time,x,y,z
2.28600000e+02,-1.13203488e+00,-5.12752119e-01,4.06453617e+00
2.28700000e+02,-1.23779969e+00,-5.86074610e-01,4.09954959e+00
2.28800000e+02,-1.36524661e+00,-6.67783859e-01,4.11807232e+00
2.28900000e+02,-1.51469286e+00,-7.57476759e-01,4.11556213e+00
2.29000000e+02,-1.68518594e+00,-8.53317790e-01,4.08676282e+00
2.29100000e+02,-1.87363231e+00,-9.51345614e-01,4.02615423e+00
2.29200000e+02,-2.07385057e+00,-1.04481305e+00,3.92891876e+00
2.29300000e+02,-2.27588482e+00,-1.12391862e+00,3.79254486e+00
2.29400000e+02,-2.46612721e+00,-1.17647249e+00,3.61890919e+00
2.29500000e+02,-2.62880094e+00,-1.18998107e+00,3.41616785e+00
2.29600000e+02,-2.74887000e+00,-1.15506117e+00,3.19930074e+00
2.29700000e+02,-2.81550514e+00,-1.06907610e+00,2.98827001e+00
2.29800000e+02,-2.82452249e+00,-9.38163659e-01,2.80385617e+00
2.29900000e+02,-2.77858694e+00,-7.76320519e-01,2.66274456e+00
2.30000000e+02,-2.68535000e+00,-6.01829644e-01,2.57403870e+00
2.30100000e+02,-2.55484919e+00,-4.32750124e-01,2.53847568e+00
2.30200000e+02,-2.39747340e+00,-2.83330711e-01,2.55007564e+00
2.30300000e+02,-2.22293951e+00,-1.62287059e-01,2.59899804e+00
2.30400000e+02,-2.03998257e+00,-7.28493691e-02,2.67436154e+00
2.30500000e+02,-1.85628991e+00,-1.39340322e-02,2.76628934e+00
2.30600000e+02,-1.67841926e+00,1.82723925e-02,2.86698245e+00
2.30700000e+02,-1.51167979e+00,2.88345064e-02,2.97097436e+00
2.30800000e+02,-1.36005693e+00,2.29571552e-02,3.07486353e+00
2.30900000e+02,-1.22624401e+00,5.29736038e-03,3.17681252e+00
2.31000000e+02,-1.11178740e+00,-2.03674569e-02,3.27601990e+00
2.31100000e+02,-1.01731134e+00,-5.12251443e-02,3.37227568e+00
2.31200000e+02,-9.42776859e-01,-8.53725532e-02,3.46563575e+00
