time,x,y,z
2.7900e+00,9.42153886e-01,4.05819031e-01,4.07141251e+00
2.8000e+00,9.49350034e-01,4.11890523e-01,4.07754803e+00
2.8100e+00,9.56747370e-01,4.18037345e-01,4.08359554e+00
2.8200e+00,9.64347351e-01,4.24260964e-01,4.08955260e+00
2.8300e+00,9.72151465e-01,4.30562839e-01,4.09541664e+00
2.8400e+00,9.80161231e-01,4.36944419e-01,4.10118505e+00
2.8500e+00,9.88378195e-01,4.43407146e-01,4.10685513e+00
2.8600e+00,9.96803931e-01,4.49952448e-01,4.11242410e+00
2.8700e+00,1.00544004e+00,4.56581738e-01,4.11788908e+00
2.8800e+00,1.01428813e+00,4.63296412e-01,4.12324714e+00
2.8900e+00,1.02334985e+00,4.70097849e-01,4.12849524e+00
2.9000e+00,1.03262685e+00,4.76987404e-01,4.13363026e+00
2.9100e+00,1.04212081e+00,4.83966407e-01,4.13864898e+00
2.9200e+00,1.05183340e+00,4.91036161e-01,4.14354810e+00
2.9300e+00,1.06176632e+00,4.98197941e-01,4.14832423e+00
2.9400e+00,1.07192127e+00,5.05452984e-01,4.15297386e+00
2.9500e+00,1.08229994e+00,5.12802494e-01,4.15749341e+00
2.9600e+00,1.09290402e+00,5.20247632e-01,4.16187919e+00
2.9700e+00,1.10373521e+00,5.27789516e-01,4.16612740e+00
2.9800e+00,1.11479520e+00,5.35429215e-01,4.17023416e+00
2.9900e+00,1.12608564e+00,5.43167747e-01,4.17419546e+00
3.0000e+00,1.13760819e+00,5.51006073e-01,4.17800719e+00
3.0100e+00,1.14936447e+00,5.58945092e-01,4.18166515e+00
3.0200e+00,1.16135608e+00,5.66985639e-01,4.18516502e+00
3.0300e+00,1.17358458e+00,5.75128478e-01,4.18850235e+00
3.0400e+00,1.18605150e+00,5.83374297e-01,4.19167261e+00
3.0500e+00,1.19875832e+00,5.91723703e-01,4.19467114e+00
3.0600e+00,1.21170646e+00,6.00177215e-01,4.19749317e+00
3.0700e+00,1.22489729e+00,6.08735263e-01,4.20013380e+00
3.0800e+00,1.23833212e+00,6.17398173e-01,4.20258805e+00
3.0900e+00,1.25201218e+00,6.26166170e-01,4.20485079e+00
3.1000e+00,1.26593863e+00,6.35039366e-01,4.20691678e+00
3.1100e+00,1.28011253e+00,6.44017754e-01,4.20878068e+00
3.1200e+00,1.29453485e+00,6.53101200e-01,4.21043703e+00
3.1300e+00,1.30920647e+00,6.62289439e-01,4.21188023e+00
3.1400e+00,1.32412813e+00,6.71582063e-01,4.21310459e+00
3.1500e+00,1.33930047e+00,6.80978517e-01,4.21410431e+00
3.1600e+00,1.35472399e+00,6.90478085e-01,4.21487345e+00
3.1700e+00,1.37039906e+00,7.00079889e-01,4.21540598e+00
3.1800e+00,1.38632589e+00,7.09782875e-01,4.21569576e+00
3.1900e+00,1.40250451e+00,7.19585805e-01,4.21573653e+00
3.2000e+00,1.41893482e+00,7.29487249e-01,4.21552196e+00
3.2100e+00,1.43561651e+00,7.39485572e-01,4.21504558e+00
3.2200e+00,1.45254906e+00,7.49578930e-01,4.21430084e+00
3.2300e+00,1.46973177e+00,7.59765256e-01,4.21328111e+00
3.2400e+00,1.48716371e+00,7.70042249e-01,4.21197966e+00
3.2500e+00,1.50484371e+00,7.80407367e-01,4.21038969e+00
3.2600e+00,1.52277038e+00,7.90857815e-01,4.20850432e+00
3.2700e+00,1.54094203e+00,8.01390534e-01,4.20631660e+00
3.2800e+00,1.55935674e+00,8.12002189e-01,4.20381954e+00
3.2900e+00,1.57801228e+00,8.22689162e-01,4.20100606e+00
